Country_Code,Category_Code,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
524,6620,E,E,E,E,E,E,E,E,E,E,E
524,6621,I,I,I,I,I,I,I,I,I,I,A
524,6621,E,E,E,E,E,E,E,E,E,E,E
524,6630,I,I,I,I,I,I,I,I,I,I,A
524,6633,I,I,I,I,I,I,I,I,I,I,A
524,6640,I,I,I,I,I,I,I,I,I,I,A
524,6650,I,I,I,I,I,I,I,I,I,I,A
524,6650,E,E,E,E,E,E,E,E,E,E,E
524,6655,A,A,A,I,I,I,I,I,I,I,I
524,6655,E,E,E,E,E,E,E,E,E,E,E
524,6655,A,A,A,E,E,E,E,E,E,E,E
524,6656,I,I,I,I,I,I,I,I,I,I,A
524,6659,I,I,I,I,I,I,I,I,I,I,I
524,6649,,,,,,,,,,,A
524,6646,I,I,I,A,A,A,A,A,A,I,I
524,6646,I,I,I,A,A,A,A,A,A,,
524,6646,E,E,E,A,A,A,A,A,A,E,E
524,6717,I,I,I,A,A,A,A,A,A,I,I
524,6717,E,E,E,A,A,A,A,A,A,E,E
524,6716,I,I,I,A,A,A,A,A,A,I,I
524,6716,E,E,E,A,A,A,A,A,A,E,E
524,6670,I,I,I,I,I,I,I,I,I,I,I
524,6680,I,A,I,I,I,I,I,I,I,I,I
524,6690,A,A,A,I,I,I,I,I,I,I,I
524,6690,E,E,E,E,E,E,E,E,E,E,E
524,6611,,,,,,,,,,,A
524,6611,,,,,,,,,,,E
524,6671,I,I,I,I,I,I,I,I,I,I,I
524,6671,E,E,E,E,E,E,E,E,E,E,E
524,6672,I,I,,,I,I,I,I,I,I,I
524,6668,,,,,,I,,I,I,,
524,6669,,,,,,I,,I,I,,
524,6762,A,A,A,,A,A,,,,,
524,6771,,,,,A,A,A,A,A,A,A
524,6714,I,I,I,A,I,I,,,,,
528,6600,A,A,A,A,A,A,A,A,A,A,A
528,6601,A,A,A,A,I,I,I,I,I,I,I
528,6602,I,I,I,I,I,I,I,I,I,I,I
528,6610,A,A,A,A,A,A,A,A,A,A,A
528,6610,A,A,A,A,E,E,E,E,E,E,E
528,6610,E,E,E,E,E,E,E,E,E,E,E
528,6620,A,A,A,A,A,A,A,A,A,A,A
528,6620,A,A,A,A,A,A,A,A,A,A,A
528,6620,A,A,A,A,E,E,E,E,E,E,E
528,6620,E,E,E,E,E,E,E,E,E,E,E
528,6621,A,A,A,A,A,A,A,A,A,A,A
528,6621,A,A,A,A,A,A,A,A,A,A,A
528,6630,A,A,A,A,A,A,A,A,A,A,A
528,6633,A,A,A,A,A,A,A,A,A,A,A
528,6640,A,A,A,A,A,A,A,A,A,A,A
528,6650,A,A,A,A,A,A,A,A,A,A,A
528,6650,A,A,A,A,A,A,A,A,A,A,A
528,6655,A,A,A,A,A,A,A,A,A,A,A
528,6655,A,A,A,A,A,A,A,A,A,A,A
528,6655,A,A,A,A,E,E,E,E,E,E,E
528,6656,A,A,A,A,A,A,A,A,A,A,A
528,6659,A,A,A,A,A,A,A,A,A,A,A
528,6646,I,I,I,A,A,A,A,A,A,I,I
528,6646,I,I,I,A,A,A,A,A,A,,
528,6646,E,E,E,A,E,E,E,E,E,E,E
528,6717,I,I,I,A,A,A,A,A,A,I,I
528,6717,E,E,E,A,A,A,A,A,A,E,E
528,6716,I,I,I,A,A,A,A,A,A,I,I
528,6716,E,E,E,A,A,A,A,A,A,E,E
528,6670,I,I,I,I,I,I,I,I,I,I,I
528,6680,A,A,A,A,I,I,I,I,I,I,I
528,6773,A,A,A,A,I,I,I,I,I,I,I
528,6690,I,A,I,I,A,I,I,I,I,I,I
528,6690,E,A,E,E,A,E,E,E,E,E,E
528,6611,,A,,,A,,X,X,,,
528,6611,,A,,,A,,E,E,,,
528,6671,A,A,A,A,A,A,A,A,A,A,A
528,6671,A,A,A,A,A,A,A,A,A,A,A
528,6672,A,A,A,A,A,A,A,A,A,A,A
528,6668,I,A,A,I,I,I,I,A,A,A,A
528,6669,I,A,A,I,I,I,I,A,A,A,A
528,6681,A,A,A,A,A,A,A,A,A,A,A
528,6682,A,A,A,A,A,A,A,A,A,A,A
528,6664,,,,,A,,,,,,
528,6665,,,,,A,,,,,,
528,6666,,,,,A,,,,,,
528,6774,A,A,A,A,A,A,A,A,A,A,A
528,6714,I,I,I,A,I,I,,,,,
530,6600,,,,,,,,,,,
530,6601,,,,,,,,,,,
530,6602,,,,,,,,,,,
530,6610,,,,,,,,,,,
530,6610,,,,,,,,,,,
530,6620,,,,,,,,,,,
530,6620,,,,,,,,,,,
530,6620,,,,,,,,,,,
530,6620,,,,,,,,,,,
530,6621,,,,,,,,,,,
530,6621,,,,,,,,,,,
530,6630,,,,,,,,,,,
530,6633,,,,,,,,,,,
530,6640,,,,,,,,,,,
530,6646,,,,,,,,,,,
530,6646,,,,,,,,,,,
530,6646,,,,,,,,,,,
530,6717,,,,,,,,,,,
530,6717,,,,,,,,,,,
530,6716,,,,,,,,,,,
530,6716,,,,,,,,,,,
530,6670,,,,,,,,,,,
530,6714,,,,,,,,,,,
540,6600,A,A,A,A,A,A,A,A,A,A,I
540,6601,A,A,A,A,A,A,A,A,A,A,I
540,6602,I,I,I,I,I,I,I,I,I,I,I
540,6610,I,I,I,I,I,I,I,I,I,I,I
540,6610,E,E,E,E,E,E,E,E,E,E,E
540,6610,E,E,E,E,E,E,E,E,E,E,E
540,6620,I,I,I,I,I,I,I,I,I,I,I
540,6620,E,E,E,E,E,E,E,E,E,E,E
540,6620,E,E,E,E,E,E,E,E,E,E,E
540,6620,E,E,E,E,E,E,E,E,E,E,E
540,6621,A,I,I,A,A,A,A,A,A,A,I
540,6621,E,E,E,E,E,E,E,E,E,E,E
540,6630,A,I,I,A,A,A,A,A,A,A,I
540,6633,A,I,I,I,I,I,I,I,I,I,I
540,6640,A,I,I,A,A,A,A,A,A,A,I
540,6650,I,I,I,I,I,I,I,I,I,I,I
540,6650,E,E,E,E,E,E,E,E,E,E,E
540,6655,A,A,I,A,A,A,A,A,A,A,I
540,6655,E,E,E,E,E,E,E,E,E,E,E
540,6655,A,A,E,A,A,A,A,A,A,A,E
540,6656,A,A,I,A,A,A,A,A,A,A,I
540,6659,A,A,I,A,A,A,A,A,A,A,I
540,6646,I,I,I,E,E,E,E,E,E,I,I
540,6646,I,I,I,I,I,I,I,I,I,,
540,6646,E,E,E,E,E,E,E,E,E,E,E
540,6717,I,I,I,E,E,E,E,E,E,I,I
540,6717,E,E,E,E,E,E,E,E,E,E,E
540,6716,I,I,I,E,E,E,E,E,E,I,I
540,6716,E,E,E,E,E,E,E,E,E,E,E
540,6670,I,I,I,I,I,I,I,I,I,I,I
540,6680,A,A,A,A,A,A,A,A,A,A,I
540,6690,I,I,I,I,I,I,I,I,I,I,I
540,6690,E,E,E,E,E,E,E,E,E,E,E
540,6671,,,I,I,I,I,I,I,I,I,I
540,6671,,,E,E,E,E,E,E,E,E,E
540,6672,,,I,I,I,I,I,I,I,I,I
540,6668,,,,,,I,I,,,,
540,6669,,,,,,I,I,,,,
540,6762,,A,A,A,A,,,,,,
540,6641,,A,A,A,A,A,A,A,A,I,
540,6714,I,I,I,E,E,E,,,,,
554,6600,A,A,A,A,A,A,A,A,A,A,A
554,6601,A,A,A,A,A,A,A,A,A,A,A
554,6602,I,I,I,I,I,I,I,I,I,I,I
554,6610,A,A,A,I,I,A,I,A,A,A,A
554,6610,A,A,A,E,E,A,E,A,A,A,A
554,6610,E,E,E,E,E,E,E,E,E,E,E
554,6620,A,A,A,I,I,I,I,I,I,I,I
554,6620,A,A,A,E,E,E,E,E,E,E,E
554,6620,A,A,A,E,E,E,E,E,E,E,E
554,6620,E,E,E,E,E,E,E,E,E,E,E
554,6621,A,A,A,A,A,A,I,A,A,I,A
554,6621,A,A,A,E,E,A,E,A,A,E,A
554,6630,I,I,I,I,I,I,I,I,I,I,I
554,6633,I,I,I,I,I,I,I,I,I,I,I
554,6640,I,I,I,I,I,I,I,I,I,I,I
554,6650,A,A,A,I,I,A,I,A,A,I,A
554,6650,A,A,A,E,E,A,E,A,A,E,A
554,6655,A,A,A,A,A,A,A,A,A,A,A
554,6655,A,A,A,E,E,A,E,A,A,A,A
554,6655,A,A,A,A,A,A,A,A,A,A,A
554,6656,A,I,I,I,I,I,I,I,I,I,I
554,6659,A,I,I,I,I,I,I,I,I,I,I
554,6646,I,I,I,A,A,A,A,A,A,I,I
554,6646,I,I,I,A,A,A,A,A,A,,
554,6646,E,E,E,A,A,A,A,A,A,E,E
554,6717,I,I,I,A,A,A,A,A,I,I,I
554,6717,E,E,E,A,A,A,A,A,E,E,E
554,6716,I,I,I,A,A,A,A,A,A,I,I
554,6716,E,E,E,A,A,A,A,A,A,E,E
554,6670,I,I,I,I,I,I,I,I,I,I,I
554,6680,I,I,I,I,I,I,I,I,I,I,I
554,6690,A,I,I,I,I,A,I,A,A,I,A
554,6690,A,E,E,E,E,E,E,E,E,E,E
554,6611,,,A,,,,,,,,
554,6611,,,A,,,,,,,,
554,6671,A,A,I,I,I,I,I,I,I,I,I
554,6671,A,A,E,E,E,E,E,E,E,E,E
554,6672,,,,,,,,I,,,
554,6668,,,,,,,,,I,,
554,6681,,,,,,,,,I,,
554,6774,A,,,,,,,,,,
554,6714,I,I,I,A,I,I,,,,,
558,6600,A,A,A,A,A,A,A,A,A,A,I
558,6601,A,A,A,A,A,A,A,A,A,A,I
558,6602,I,I,I,I,I,I,I,I,I,I,I
558,6610,I,I,I,I,I,I,I,I,I,I,I
558,6610,E,E,E,E,E,E,E,E,E,E,E
558,6610,E,E,E,E,E,E,E,E,E,E,E
558,6620,I,I,I,I,I,I,I,I,I,I,I
558,6620,E,E,E,E,E,E,E,E,E,E,E
558,6620,E,E,E,E,E,E,E,E,E,E,E
558,6620,E,E,E,E,E,E,E,E,E,E,E
558,6621,I,I,I,I,I,I,I,I,I,I,I
558,6621,E,E,E,E,E,E,E,E,E,E,E
558,6630,I,I,I,I,I,I,I,I,I,I,I
558,6633,I,I,I,I,I,I,I,I,I,I,I
558,6640,I,I,I,I,I,I,I,I,I,I,I
558,6650,I,I,I,I,I,I,I,I,I,I,I
558,6650,E,E,E,E,E,E,E,E,E,E,E
558,6655,I,I,I,I,I,I,I,I,I,I,I
558,6655,E,E,E,E,E,E,E,E,E,E,E
558,6655,E,E,E,E,E,E,E,E,E,E,E
558,6656,I,I,I,I,I,I,I,I,I,I,I
558,6659,I,I,I,I,I,I,I,I,I,I,I
558,6646,I,I,I,A,A,A,A,A,A,I,I
558,6646,I,I,I,A,A,A,A,A,A,,
558,6646,E,E,E,A,A,A,A,A,A,E,E
558,6717,I,I,I,A,A,A,A,A,A,I,I
558,6717,E,E,E,A,A,A,A,A,A,E,E
558,6716,I,I,I,A,A,A,A,A,A,I,I
558,6716,E,E,E,A,A,A,A,A,A,E,E
558,6670,I,I,I,I,I,I,I,I,I,I,I
558,6680,I,I,I,I,I,I,I,I,I,A,I
558,6690,I,I,I,I,I,I,I,I,I,I,I
558,6690,E,E,E,E,E,E,E,E,E,E,E
558,6671,I,I,I,I,I,I,I,I,A,I,I
558,6671,E,E,E,E,E,E,E,E,E,E,E
558,6672,I,I,I,I,I,I,I,I,A,I,I
558,6668,,,,,,I,I,I,I,I,I
558,6669,,,,,,I,I,I,A,I,I
558,6681,,,,,,,I,,A,I,I
558,6682,,,,,,,I,,A,I,I
558,6714,I,I,I,A,I,I,,,,,
562,6600,A,A,A,A,A,A,A,A,A,A,A
562,6601,I,I,I,I,I,I,I,I,I,I,I
562,6602,I,I,I,I,I,I,I,I,I,I,I
562,6610,I,I,I,I,I,I,I,I,I,I,I
562,6610,E,E,E,E,E,E,E,E,E,E,E
562,6610,E,E,E,E,E,E,E,E,E,E,E
562,6620,I,I,I,I,I,I,I,I,I,I,I
562,6620,E,E,E,E,E,E,E,E,E,E,E
562,6620,E,E,E,E,E,E,E,E,E,E,E
562,6620,E,E,E,E,E,E,E,E,E,E,E
562,6621,I,I,I,I,I,I,I,I,I,I,I
562,6621,E,E,E,E,E,E,E,E,E,E,E
562,6630,I,I,I,I,I,I,I,I,I,I,I
562,6633,I,I,I,I,I,I,I,I,I,I,I
562,6640,I,I,I,I,I,I,I,I,I,I,I
562,6650,I,I,I,I,I,I,I,I,I,I,I
562,6650,E,E,E,E,E,E,E,E,E,E,E
562,6655,I,I,I,I,I,I,I,I,I,I,I
562,6655,E,E,E,E,E,E,E,E,E,E,E
562,6655,E,E,E,E,E,E,E,E,E,E,E
562,6646,I,I,I,A,A,A,A,A,A,I,I
562,6646,I,I,I,A,A,A,A,A,A,,
562,6646,E,E,E,E,E,E,E,E,E,E,E
562,6717,I,I,I,A,A,A,A,A,A,I,I
562,6717,E,E,E,A,A,A,A,A,A,E,E
562,6716,I,I,I,A,A,A,A,A,A,I,I
562,6716,E,E,E,A,A,A,A,A,A,E,E
562,6670,I,I,I,I,I,I,I,I,I,I,I
562,6680,I,I,I,I,I,I,I,I,I,I,I
562,6690,X,I,I,I,I,A,A,A,A,A,A
562,6690,E,E,E,E,E,E,E,E,E,E,E
562,6616,,,,,,A,A,A,A,A,A
562,6611,X,,,,,A,A,A,A,A,A
562,6611,E,,,,,E,E,E,E,E,E
562,6694,,,,,,A,A,A,A,A,A
562,6671,I,I,I,I,I,I,I,I,,,
562,6671,E,E,E,E,E,E,E,E,,,
562,6672,,,I,I,I,,,,,,
562,6668,,,,,,I,,I,,,
562,6714,I,I,I,A,I,I,,,,,
566,6600,A,A,A,A,A,A,A,A,A,A,I
566,6601,I,I,I,I,I,I,I,I,I,I,I
566,6602,I,I,I,I,I,I,I,I,I,I,I
566,6610,I,I,I,I,I,I,I,I,I,I,I
566,6610,E,E,E,E,E,E,E,E,E,E,E
566,6610,E,E,E,E,E,E,E,E,E,E,E
566,6620,I,I,I,I,I,I,I,I,I,I,I
566,6620,E,E,E,E,E,E,E,E,E,E,E
566,6620,E,E,E,E,E,E,E,E,E,E,E
566,6620,E,E,E,E,E,E,E,E,E,E,E
566,6621,I,I,I,I,I,I,I,I,I,I,I
566,6621,E,E,E,E,E,E,E,E,E,E,E
566,6630,I,I,I,I,I,I,I,I,I,I,I
566,6633,I,I,I,I,I,I,I,I,I,I,I
566,6640,I,I,I,I,I,I,I,I,I,I,I
566,6650,I,I,I,I,I,I,I,I,I,I,I
566,6650,E,E,E,E,E,E,E,E,E,E,E
566,6655,I,I,I,I,I,I,I,I,I,I,I
566,6655,E,E,E,E,E,E,E,E,E,E,E
566,6655,E,E,E,E,E,E,E,E,E,E,E
566,6646,I,I,I,A,A,A,A,A,A,I,I
566,6646,I,I,I,A,A,A,A,A,A,,
566,6646,E,E,E,E,E,E,E,E,E,E,E
566,6717,I,I,I,A,A,A,A,A,A,I,I
566,6717,E,E,E,A,A,A,A,A,A,E,E
566,6716,I,I,I,A,A,A,A,A,A,I,I
566,6716,E,E,E,A,A,A,A,A,A,E,E
566,6670,I,I,I,I,I,I,I,I,I,I,I
566,6680,I,I,I,I,I,I,I,I,I,I,I
566,6690,X,I,I,I,I,X,I,I,I,I,I
566,6690,E,E,E,E,E,E,E,E,E,E,E
566,6611,X,,,,,X,,,,,
566,6611,E,,,,,E,,,,,
566,6671,I,I,I,I,I,I,I,I,I,I,I
566,6671,E,E,E,E,E,E,E,E,E,E,E
566,6672,,,,,I,,I,I,I,I,I
566,6668,,,,,,,,,I,,
566,6669,,,,,,,,,I,,
566,6714,I,I,I,A,I,I,,,,,
570,6600,A,A,A,A,A,A,A,A,A,A,I
570,6601,A,A,A,A,A,A,A,A,A,A,I
570,6602,I,I,I,I,I,I,I,I,I,I,I
570,6610,I,I,I,I,I,I,I,I,I,I,I
570,6610,E,E,E,E,E,E,E,E,E,E,E
570,6610,E,E,E,E,E,E,E,E,E,E,E
570,6620,I,I,I,I,I,I,I,I,I,I,I
570,6620,E,E,E,E,E,E,E,E,E,E,E
570,6620,E,E,E,E,E,E,E,E,E,E,E
570,6620,E,E,E,E,E,E,E,E,E,E,E
570,6621,I,I,I,I,I,I,I,I,I,I,I
570,6621,E,E,E,E,E,E,E,E,E,E,E
570,6630,I,I,I,I,I,I,I,I,I,I,I
570,6633,I,I,I,I,I,I,I,I,I,I,I
570,6640,I,I,I,I,I,I,I,I,I,A,I
570,6650,I,I,I,I,I,I,I,I,I,I,I
570,6650,E,E,E,E,E,E,E,E,E,E,E
570,6655,I,I,I,I,I,I,I,I,I,I,I
570,6655,E,E,E,E,E,E,E,E,E,E,E
570,6655,E,E,E,E,E,E,E,E,E,E,E
570,6649,,,,,,,,,,A,I
570,6646,I,I,I,A,A,A,A,A,A,I,I
570,6646,I,I,I,A,A,A,A,A,A,,
570,6646,E,E,E,A,A,A,A,A,A,E,E
570,6717,I,I,I,I,I,I,I,I,I,I,I
570,6717,E,E,E,E,E,E,E,E,E,E,E
570,6716,I,I,I,A,A,A,A,A,A,I,I
570,6716,E,E,E,A,A,A,A,A,A,E,E
570,6670,I,I,I,I,I,I,I,I,I,I,I
570,6690,,,,,,,,,,I,I
570,6690,,,,,,,,,,E,E
570,6611,,,,,,,,,,A,I
570,6611,,,,,,,,,,E,E
570,6671,I,I,I,I,I,I,I,I,I,I,I
570,6671,E,E,E,E,E,E,E,E,E,E,E
570,6672,,,I,I,I,I,I,I,I,I,I
570,6668,,,,,,I,I,I,I,I,I
570,6669,,,,,,I,I,I,I,I,I
570,6714,I,I,I,I,I,I,,,,,
574,6600,A,A,A,A,A,A,A,A,A,A,I
574,6601,A,A,A,A,A,A,A,A,A,A,I
574,6602,I,I,I,I,I,I,I,I,I,I,I
574,6610,I,I,I,I,I,I,I,I,I,I,I
574,6610,E,E,E,E,E,E,E,E,E,E,E
574,6655,I,I,I,I,I,I,I,I,I,I,I
574,6655,E,E,E,E,E,E,E,E,E,E,E
574,6655,E,E,E,E,E,E,E,E,E,E,E
574,6646,I,I,I,E,E,E,E,E,E,I,I
574,6646,E,E,E,E,E,E,E,E,E,E,E
574,6717,I,I,I,E,E,E,E,E,E,I,I
574,6717,E,E,E,E,E,E,E,E,E,E,E
574,6716,I,I,I,E,E,E,E,E,E,I,I
574,6716,E,E,E,E,E,E,E,E,E,E,E
574,6670,I,I,I,I,I,I,I,I,I,I,I
574,6714,I,I,I,E,E,E,,,,,
807,6600,A,A,A,A,A,A,A,I,I,I,I
807,6601,A,A,A,A,A,A,A,I,I,I,I
807,6602,I,I,I,I,I,A,A,A,A,A,A
807,6610,A,A,A,A,A,A,A,A,A,A,A
807,6610,A,A,A,A,A,A,A,E,E,E,E
807,6610,E,E,E,E,E,E,E,E,E,E,E
807,6620,A,A,A,A,A,A,A,A,A,A,A
807,6620,A,A,A,A,A,A,A,A,A,A,A
807,6620,A,A,A,A,A,A,A,E,E,E,E
807,6620,E,E,E,E,E,E,E,E,E,E,E
807,6621,A,A,A,A,A,A,A,A,A,A,A
807,6621,A,A,A,A,A,A,A,A,A,A,A
807,6630,A,A,A,A,A,A,A,A,A,A,A
807,6633,A,A,A,A,A,A,A,A,A,A,A
807,6640,A,A,A,A,A,A,A,A,A,A,A
807,6650,A,A,A,A,A,A,A,A,A,A,A
807,6650,A,A,A,A,A,A,A,A,A,A,A
807,6655,A,A,A,A,A,A,A,A,A,A,A
807,6655,A,A,A,A,A,A,A,A,A,A,A
807,6655,A,A,A,A,A,A,A,E,E,E,E
807,6656,A,A,A,A,A,A,A,A,A,A,A
807,6659,A,A,A,A,A,A,A,A,A,A,A
807,6646,I,I,I,E,E,E,E,E,E,I,I
807,6646,I,I,I,I,I,I,I,I,I,,
807,6646,E,E,E,E,E,E,E,E,E,E,E
807,6670,I,I,I,I,I,I,I,I,I,I,I
807,6680,I,A,A,A,A,A,A,I,I,I,I
807,6690,I,I,I,I,I,I,I,I,I,I,I
807,6690,E,E,E,E,E,E,E,E,E,E,E
807,6616,,A,,,I,,,,,,
807,6611,,A,,,A,,,,,,
807,6611,,A,,,A,,,,,,
807,6694,,A,,,A,,,,,,
807,6657,,A,,,A,,,,,,
807,6671,A,A,A,A,A,A,A,A,A,A,X
807,6671,A,A,A,A,A,A,A,A,A,A,E
807,6672,,I,A,A,A,A,A,A,A,A,X
807,6668,,,A,A,A,A,A,A,A,A,I
807,6669,,,A,A,A,A,A,A,A,A,I
807,6664,,,,,A,,,,,,
807,6665,,,,,A,,,,,,
807,6666,,,,,A,,,,,,
807,6714,I,I,I,E,E,E,,,,,
580,6600,A,A,A,A,A,A,A,A,A,A,I
580,6601,A,A,A,A,A,A,A,A,A,A,I
580,6602,I,I,I,I,I,I,I,I,I,I,I
580,6610,I,I,I,I,I,I,I,I,I,I,I
580,6610,E,E,E,E,E,E,E,E,E,E,E
580,6620,I,I,I,I,I,I,A,I,I,I,I
580,6620,E,E,E,E,E,E,E,E,E,E,E
580,6620,E,E,E,E,E,E,A,E,E,E,E
580,6620,E,E,E,E,E,E,E,E,E,E,E
580,6621,I,I,I,I,I,I,I,I,I,I,I
580,6621,E,E,E,E,E,E,E,E,E,E,E
580,6630,I,I,I,I,I,I,I,I,I,I,I
580,6633,I,I,I,I,I,I,I,I,I,I,I
580,6640,I,I,I,I,I,I,I,I,I,I,I
580,6650,I,I,I,I,I,I,A,I,I,I,I
580,6650,E,E,E,E,E,E,E,E,E,E,E
580,6655,I,I,I,I,I,I,A,I,I,I,I
580,6655,E,E,E,E,E,E,E,E,E,E,E
580,6655,E,E,E,E,E,E,A,E,E,E,E
580,6646,I,I,I,A,A,A,A,A,A,I,I
580,6646,E,E,E,A,A,A,A,A,A,E,E
580,6717,I,I,I,A,A,A,A,A,A,I,I
580,6717,E,E,E,A,A,A,A,A,A,E,E
580,6716,I,I,I,A,A,A,A,A,A,I,I
580,6716,E,E,E,A,A,A,A,A,A,E,E
580,6670,I,I,I,I,I,I,I,I,I,I,I
580,6690,I,I,I,I,I,I,A,I,I,I,I
580,6690,E,E,E,E,E,E,A,E,E,E,E
580,6714,I,I,I,I,I,I,,,,,
578,6600,A,A,A,A,A,A,A,A,A,A,A
578,6601,A,A,A,A,A,A,A,A,A,A,A
578,6602,I,I,I,I,I,I,I,I,I,I,I
578,6610,A,A,A,A,A,A,A,A,A,A,A
578,6610,A,A,A,A,A,A,A,A,A,A,A
578,6610,E,E,E,E,E,E,E,E,E,E,E
578,6620,A,A,A,A,A,A,A,A,A,A,A
578,6620,A,A,A,A,A,A,A,A,A,A,A
578,6620,A,A,A,A,A,A,A,A,A,A,A
578,6620,E,E,E,E,E,E,E,E,E,E,E
578,6621,A,A,A,A,A,A,A,A,A,A,A
578,6621,A,A,A,A,A,A,A,A,A,A,A
578,6630,A,A,A,A,A,A,A,A,A,A,A
578,6633,A,A,A,A,A,A,A,A,A,A,A
578,6640,A,A,A,A,A,A,A,A,A,A,A
578,6650,A,A,A,A,A,A,A,A,A,A,A
578,6650,A,A,A,A,A,A,A,A,A,A,A
578,6655,A,A,A,A,A,A,A,A,A,A,A
578,6655,A,A,A,A,A,A,A,A,A,A,A
578,6655,A,A,A,A,A,A,A,A,A,A,A
578,6656,A,A,A,A,A,A,A,A,A,A,A
578,6659,A,A,A,A,A,A,A,A,A,A,A
578,6646,I,I,I,A,A,A,A,A,A,I,I
578,6646,I,I,I,A,A,A,A,A,A,,
578,6646,E,E,E,A,A,A,A,A,A,E,E
578,6717,I,I,I,A,A,A,A,A,A,I,I
578,6717,E,E,E,A,A,A,A,A,A,E,E
578,6716,I,I,I,A,A,A,A,A,A,I,I
578,6716,E,E,E,A,A,A,A,A,A,E,E
578,6670,I,I,I,I,I,I,I,I,I,I,I
578,6680,A,A,A,A,A,A,A,A,A,A,A
578,6773,,A,A,A,A,A,A,A,A,A,A
578,6643,,A,A,A,A,A,A,A,A,A,A
578,6690,A,A,I,I,A,I,I,I,A,I,I
578,6690,A,A,E,E,A,E,E,E,A,E,E
578,6611,A,A,,,A,,,,,,
578,6611,A,A,,,A,,,,,,
578,6671,A,A,A,A,A,A,A,A,A,A,A
578,6671,A,A,A,A,A,A,A,A,A,A,A
578,6672,A,A,A,A,A,A,A,A,A,A,A
578,6668,I,A,A,A,A,A,A,A,A,A,A
578,6669,I,A,A,A,A,A,A,A,A,A,A
578,6681,A,A,A,A,A,A,A,A,A,A,A
578,6682,A,A,A,A,A,A,A,A,A,A,A
578,6664,,,,,A,,,,,,
578,6665,,,,,A,,,,,,
578,6666,,,,,A,,,,,,
578,6774,A,A,A,A,A,A,A,A,A,A,A
578,6641,,,,A,A,A,A,A,A,A,A
578,6644,,A,A,A,A,A,A,A,A,A,A
578,6714,I,I,I,A,I,I,,,,,
512,6600,A,A,A,A,A,A,A,A,A,A,I
512,6601,A,A,A,A,A,A,I,I,I,I,I
512,6602,I,I,I,I,I,I,I,I,I,I,I
512,6610,I,I,I,I,I,I,I,I,I,I,
512,6610,E,E,E,E,E,E,E,E,E,E,
512,6610,E,E,E,E,E,E,E,E,E,E,
512,6620,A,A,A,A,A,A,A,A,A,A,A
512,6620,E,E,E,E,E,E,E,E,E,E,
512,6620,A,A,A,A,A,A,E,E,E,E,E
512,6620,E,E,E,E,E,E,E,E,E,E,E
512,6621,A,A,A,A,A,A,A,A,A,A,A
512,6621,E,E,E,E,E,E,E,E,E,E,
512,6630,A,A,A,A,A,A,A,A,A,A,A
512,6633,A,A,A,A,A,A,A,A,A,A,A
512,6640,I,I,I,I,I,I,I,I,I,I,I
512,6650,A,A,I,I,I,A,A,A,A,A,A
512,6650,E,E,E,E,E,E,E,E,E,E,
512,6655,A,A,A,A,A,I,I,I,I,I,I
512,6655,E,E,E,E,E,E,E,E,E,E,
512,6655,A,A,A,A,A,E,E,E,E,E,E
512,6656,A,A,A,A,A,,,,,,
512,6659,A,A,A,A,A,I,A,A,A,I,A
512,6646,I,I,I,A,A,A,A,A,A,I,I
512,6646,I,I,I,A,A,A,A,A,A,,
512,6646,E,E,E,A,A,A,E,E,E,E,E
512,6717,I,I,I,A,A,A,A,A,A,I,I
512,6717,E,E,E,A,A,A,A,A,A,E,E
512,6716,I,I,I,A,A,A,A,A,A,I,I
512,6716,E,E,E,A,A,A,A,A,A,E,E
512,6670,I,I,I,I,I,I,I,I,I,I,I
512,6690,I,A,A,A,A,A,X,I,I,I,I
512,6690,E,A,A,A,A,A,E,E,E,E,E
512,6611,,A,A,A,A,I,X,I,I,I,I
512,6611,,E,E,E,E,E,E,E,E,E,
512,6694,,I,I,I,I,,,,,,
512,6657,,A,A,A,A,,,,,,
512,6671,I,I,I,,I,I,I,I,I,I,I
512,6671,E,E,E,,E,E,E,E,E,E,
512,6672,,,,,,,,,,I,I
512,6668,,,,,,I,,,,,
512,6774,,A,A,A,,,,,,,
512,6762,,A,A,A,A,,,,,,
512,6714,I,I,I,A,I,I,,,,,
582,6600,,,,,,,,,,,
582,6601,,,,,,,,,,,
582,6602,,,,,,,,,,,
582,6610,,,,,,,,,,,
582,6610,,,,,,,,,,,
582,6620,,,,,,,,,,,
582,6620,,,,,,,,,,,
582,6620,,,,,,,,,,,
582,6620,,,,,,,,,,,
582,6621,,,,,,,,,,,
582,6621,,,,,,,,,,,
582,6650,,,,,,,,,,,
582,6650,,,,,,,,,,,
582,6655,,,,,,,,,,,
582,6655,,,,,,,,,,,
582,6655,,,,,,,,,,,
582,6646,,,,,,,,,,,
582,6646,,,,,,,,,,,
582,6670,,,,,,,,,,,
582,6714,,,,,,,,,,,
586,6600,A,A,A,A,A,A,A,A,A,A,A
586,6601,I,I,I,I,I,I,I,I,I,I,I
586,6602,I,I,I,I,I,I,I,I,I,I,I
586,6610,I,I,I,I,I,I,I,I,I,I,I
586,6610,E,E,E,E,E,E,E,E,E,E,E
586,6610,E,E,E,E,E,E,E,E,E,E,E
586,6620,A,A,A,A,A,A,I,A,A,A,A
586,6620,E,E,E,E,E,E,E,E,E,E,E
